Review,Positive,Negative,Neutral,Compound,Sentiment
Im disappointed that anyone at CeraVe who formulated this product could allege that it is moisturizing Not just ones face but this sunscreen will dry out ones arms legs etc as wellFurther it leaves an unmistakable white matte on ones skin including ones face Maybe it offers sun protection but at what cost To look like Casper the Ghost,0.051,0.078,0.872,-0.1901,Negative
It made me look like a drowned or frozen corpse Sorry I didnt take a picture but I was distraught Im asianwhite mix and after applying I had very pale skin with a bluegreen tinge After rinsing and wiping most of it away it still looked really badIt looked bad enough that it will do nicely at halloween,0.084,0.24,0.676,-0.8859,Negative
Horrible Left a ghostly white cast Im pale as heck and I looked like sick as hell It wouldnt rub off either as it dried and caked quickly Its a fail for me Im so turned off I wont buy cerave spf anymore as there are so many options nowadays I bought into the TikTok hype unfortunately,0.038,0.263,0.699,-0.9413,Negative
I had the MOST trouble with this sunscreen It never rubbed into my face Eventually I gave up and started using another one cause I literally could not rub it in enough so I didnt look like I had PAINTED my face white I would stay away from this product at all cost,0.0,0.119,0.881,-0.7269,Negative
As soon as you put it on its like white face paint The sunscreen clumps up into white threads on your face and you cant spread the suncreen on your face Added water to it still wouldnt spread Had to wash my entire face  removed it Horrible Do not waste your money,0.084,0.061,0.855,0.0854,Positive
Worst sunscreen Ive ever used Stay white Super sticky feeling Can not put it on my face It never absorb so I wear it on my body instead because I dont want to wasted money but after 30 mins swimming my skin still burn DONT by this sunscreen,0.11,0.073,0.817,0.2151,Positive
I bought this product for motorcycle use Used first only on my arms  it made me look ghastly WHITE all day BUT my arms were the only area not burned  at all So I was going to leave a glowing review but first I used it on my face neck shoulders back and chest the next day Perfect protection again BUT and this is a BIG BUT 34 days later I broke out EVERYWHERE I put it I have pimples 8n places Ive NEVER had them before even as a teenager Day 5 still new big ones popping up I could deal with the horrible white vampire look for protection but this is UNHEALTHY Ill be throwing the rest out ,0.04,0.151,0.81,-0.9337,Negative
This makes me look SO GREASY  Honestly its more greasy looking than regular commercial sunscreen for your body Looks like I rubbed oil on my face Its tinted but provides no real coverage  I only use if it Im going to hang out in my backyard,0.088,0.058,0.854,0.1122,Positive
My problem with this sunscreen is that it feels very dry and I have to put a lot on to get the proper sun protection But most of all I have a problem with the white cast The white cast is horrendous I look like Caspers aunt,0.063,0.204,0.733,-0.81,Negative
I normally stick to Kbeauty products and decided to try CeraVe for all the hype This stuff was literally so sticky thick and hard to spread and left the weirdest blueishwhite whitecast on my face and Im already super pale so I cant imagine this working for medium or darker skin tones I tried it out for about 10 days but it was terrible,0.037,0.103,0.86,-0.5187,Negative
I got a sample size of this and figured Id try it out since my regular sunscreen is only 30 spf After day one I didnt notice anything troublesome and was happy with it After day 2 I noticed small itchy red bumps on my cheeks and other small bumps on my forehead and chin which were the main areas I had applied this sunscreen I have EXTREMELY sensitive skin and unfortunately this sunscreen screwed up my skin more than it did help it Now I have to try and get my skin back to normal Dont bother if you have very sensitive skin it will cause a rash,0.098,0.092,0.81,0.1872,Positive
This is the worst sunscreen I have ever had Doesnt spread as it should leave a white layer on my face and it is not uniform so makeup looks really bad on it Also leave a peeled appearance I have been using sunscreen for over 15 years and I have never used one as bad as this one Sorry CeraVE I love your product but this one is trash,0.038,0.154,0.808,-0.624,Negative
To all my people off color STAY FAR AWAY FROM THIS SUNSCREEN This sh1t turns you purple I tried blending it out for at least 5 minutes and the whitepurple cast was still very obvious Im warning you,0.0,0.071,0.929,-0.3947,Negative
My doctor gave me some of this stuff and I laughed out loud when I put it on It is a thick opaque rubbery substance that will never vanish into you skin,0.097,0.0,0.903,0.4588,Positive
The worst sunscreen Ive put on I love most CeraVe products but I think this is not formulated well at all The only people that would use this are surfers maybe on their nose Otherwise go for another sunscreen that is formulated with more up to date ingredients,0.052,0.095,0.854,-0.2894,Negative
Definitely wouldnt buy again left my face white and crumbled of white on my face didnt rub in very easily left a noticeable white line around my hairline and eyebrows caked in creases around my nose and other wrinkles I would definitely recommend buying there 30spf facial moisturizer runs in easier and doesnt leave a film,0.236,0.0,0.764,0.9107,Positive
Does not rub in and leaves white cast Good sun protection if you want to have white tinted skin all day and marks on your clothes where it rubs off,0.13,0.0,0.87,0.4939,Positive
CeraVe used to have a fantastic face sunscreen that smoothed on easily and left no white cast They discontinued that one and replaced it with this tube of clown paint,0.175,0.064,0.76,0.5859,Positive
This is a review for CeraVe 100 Mineral Sunscreen SPF 50  Face Sunscreen with Zinc Oxide  Titanium Dioxide for Sensitive SkinI cant say enough good  things about this product My dermatologist has long recommended CeraVe and I have been using their soaps and moisturizing creams for yearsThis is the first time Ive used this sunscreen and its just fabulous by far the best Ive ever used The cream dispenses easily and a little bit goes a long way The best thing is that it makes my skin feel so soft  not like most thick sunscreens but instead as if this was a moisturizer onlyHighly recommended This will be my goto sunscreen from now on,0.108,0.029,0.863,0.8079,Positive
I am the palest of the pale and this still left an awful whitegrey cast on me Had to mix it with moisturizer to make it nog as awful which probably just diluted the sun screen,0.0,0.154,0.846,-0.7184,Negative
This leaves a white cast like 90 of the reviews mention and Im medium skin tone  I purchased this at Walgreens and assumed it was like any other facial sunblock so I applied it at work without looking at my reflection and then realized why I was being stared at  WhoopsI even tried it as the directions state and the white cast would not go awayI bought it as a buy one get one 50 off so I decided to make the best of it  I added this to my facial moisturizer as well as clear gel hyaluronic acid to help dilute the product a little and so far so good  I dont know if thats an approved method but for me it worked,0.128,0.0,0.872,0.8942,Positive
Impossible to blend this into skin  super white all day long Awful,0.231,0.178,0.592,0.2263,Positive
This is quite simply a zinc oxide mask Isnt creamy doesnt absorb Made me look like a goth geisha Totally unusable for normal life And it burns Worst sunscreen Ive ever bought,0.072,0.118,0.809,-0.3818,Negative
Leaves a white tome on the skin very noticeable Feels heavy,0.0,0.0,1.0,0.0,Neutral
Leaves a horrible white cast  Wont buy again very disappointed,0.0,0.496,0.504,-0.7841,Negative
This is the worst facial sunscreen I have ever used It cakes like crazy and makes you look like a ghost Avoid,0.167,0.367,0.467,-0.7184,Negative
Please ignore negative reviews The reason why people rated this low was because they do not understand what they are buying First of all this is SPF 50 Very high sun protection The only thing that may have a higher SPF than this is Zinc Oxide OF course this is thicker and whiter that most cheap sunscreen products Why because it protects your skin better than those cheap oils and lotions You buy this for SKIN PROTECTION not to be a fashion plate You will see some lifeguards with thick white Zinc OXIDE on their noses cheeks and ears Why Because it shields those areas from the burning UV rays of the SUNThis product is recommended by top dermatologists There has to be a reason why,0.082,0.064,0.854,0.1343,Positive
The only way I can use sunscreen as a mineral sunscreen The ones with chemicals make me break out This one really works and keeps me from burning when Im swimming,0.0,0.0,1.0,0.0,Neutral
High white cast,0.0,0.0,1.0,0.0,Neutral
Would give it zero stars if I could Worst sunscreen I have ever used Unless you want to look like a snowman who just took a lot of meth I advise you to stay away from this one,0.1,0.108,0.792,-0.3182,Negative
I started breaking out after using this creaM and my face looks white after applying this cream wont recommend to anyone,0.0,0.1,0.9,-0.2755,Negative
I have dry skin and I just mixed it with my moisturizer when applying and I had no problem with the white cast on my face and I wouldnt say that it dried my skin out either,0.0,0.136,0.864,-0.5994,Negative
This sunscreen is niceFirstly this sunscreen is rated at 50 SPF which provides decent protection from the sunNext this sunscreen hydrates dry skin and thats what stands out in this sunscreen to me compared to others Briefly I like thatLastly its a mineral based sunscreen which is better if you have sensitive skinOverall I enjoy using this sunscreenTheres not much more to say,0.131,0.0,0.869,0.8225,Positive
I have white skin the product is difficult to apply and leaves you with a white layer similar to theater face paint,0.0,0.116,0.884,-0.3612,Negative
I am so happy with this CeraVe  products I havent been able to test out the sun protection qualities as its still winter where I live However given the history of these products I am sure its going to be amazing The moisturizer its self is great its easy to spread and it goes on smooth It leaves your skin feeling really moisturized and healthy,0.285,0.0,0.715,0.9664,Positive
Its a white goo how can you go out of the house in this Unless youre 10 years old It doesnt matter how easily it spreads or anything else Still looking for Mr Right Sunscreen,0.0,0.089,0.911,-0.2755,Negative
With so many ingredients placed into sunscreens these days its hard to know if you are actually getting protected from the sun or endangering yourself with applying so many chemicals Thankfully this sunscreen offers protection with natural minerals for sensitive skin and eliminates the guessing game for applying chemicals on your skin which are questionable It also allows for less drying and more moisture so it would be good for daily use not just beach and hiking time Its fragrancefree and paraben free so its a keeper,0.151,0.037,0.812,0.9014,Positive
This has all the good stuff you need To prevent the whitecaulkylook some people have wash your face as normal in the morning and leave a wet face Dont dry it Put on your thinnest products first ie serums then apply the thicker creams such as sunscreen Not only will you prevent any white look but it soaks into your skin better This locks in moisture Dont believe me try it Also ask your dermatologist if you should do it this way It worksThis is a great product Cerave is a must on any of their items,0.132,0.011,0.857,0.9091,Positive
CeraVe Hydrating Sunscreen 50 Face is another exceptional product  It contains both zinc oxide and titanium dioxide  It is oilfree fragrance free and chemical filter free I would not necessarily advise to wear under your makeup to work Yes it does leave a white cast This is for those of us who love to be outside and want safe reliable protection without harmful chemicals,0.24,0.016,0.744,0.9477,Positive
Hey I saw all the bad reviews and I think I can help So this sunscreen does have a brutal white casthowever if you put the sunscreen into your hands and rub it togetherbreaking it down AND THEN put it on your faceit reduces the white cast Ive also noticed that it has made my face so soft after the last couple weeks of using I love it,0.094,0.103,0.803,-0.1779,Negative
Ill admit when I was younger I only ever put sunscreen on my face when I went to the pool Now that Im getting older Im starting to regret that  I cant magically fix the damage thats already been done but I can work towards better skin from now on and I think this CereVe will help Its got good protection as a sunscreen goes on smooth and doesnt feel oily or anything and my face feels soft all day,0.15,0.07,0.781,0.8294,Positive
At first this looked like a sunscreen that gives that pale white clown face tint  Oh well  But after about two minutes it must have soaked into my skin a bit because that pallor went away  I looked normal  Went outside for about two hours worked fine  Didnt feel hot and sticky  Not something to wear under makeup but good for sports,0.145,0.0,0.855,0.81,Positive
This sunscreen goes on smooth and rubs in easily It stays put even on sunny and humid days without running into the eyes Although it is mineralbased it doesnt feel heavy or have a strong scentMost important it protects against burning without irritation and is gentle enough to reapply as needed And when your day is done it washes off cleanly  no clogged pores,0.241,0.029,0.729,0.9325,Positive
I like to use sunscreen under makeup especially for a few precancerous spots that I have This is a really good protective sunscreen but not quite light enough to disappear under makeup without some extra rubbing in For the beach or bicycling or walking in the sun this is great Recommended for outdoor use,0.198,0.04,0.762,0.8536,Positive
It is very thick and leaves a white cast but I like it because its moisturizing,0.2,0.0,0.8,0.5023,Positive
Yes it makes you whitish Yes it gets on your clothes if youre not careful and dont wait 1015 minutes after applicationThat said it is the only sunscreen that allows me to go out hiking all day without burning It protects my face where I once had problems with skinc spots and has given me back my ability to hike I just put my makeup on over it after I dry and let my arms and legs be whitish Appearance matters less to me than health and the ability to be outdoors,0.113,0.062,0.825,0.6116,Positive
This is my favorite product Does a good job of protecting Fits my skin tone perfectly Will definitely repurchase,0.478,0.0,0.522,0.9153,Positive
have used it only once today and it wasnt bad,0.241,0.0,0.759,0.431,Positive
I put on sunscreen religiouslyI absolutely hate this sunscreen for its misleading hydrating nongreasy sellIts anything but hydrating I have dry skin and was looking for a sunscreen that would be hydrating while Im protecting my skin Well theres definitely no moisture coming out of my skin because I feel like I put on a thin layer of clay And yes I only used a small amountIts my own fault for not reading that there was zinc in here when I bought it I knew Id turn a little white but JESUS Im so whiteIdk wouldnt recommend it unless youre an avid outdoorsman Its not a daily thing to apply unless you enjoy the pasty clay lookMy poor eyebrows are saturated in this now,0.146,0.13,0.725,0.4927,Positive
I was really happy to see that there was a Cerave 50 SPF since I love the brand  But this one isnt for people of colour  These experts tell us  get a mineral sunscreen  So I got a mineral sunscreen  But this one isnt going to be for people with brown skin  It goes on smoothly and Im confident it works  But you are going to look terrible  I put it on my arm  It looks iridescent and chalky white at the same time  It dries down to grey  No it doesnt fade LOL  So if you want to look like a human being that isnt sickly dont use this on your face  And if you have brown skin unfortunately this isnt the solution  I have tinted sunscreens  colorescience but I really feel like those are makeup and it will rub off on clothes  Its unfortunate but Ill keep looking  Ill give these away to people that dont mind the white cast,0.104,0.151,0.746,-0.8925,Negative
In order to get the amount of sun protection stated on the bottle I would need Quite a bit of product Usually in my routine I apply sunscreen in a few layers with each layer being about a pea sized amount I spread across my face and neck This product left a white cast like no other sunscreen Ive used before I understand zinc oxide leaves more white cast than other types of sunscreen but this was very excessive Not only that it was difficult to spread across my face I love CeraVe and have used other products of theirs within my skincare routine and have to say I typically LOVE their products This one is a pass for me Ill be saving it for days I am home working in the yard and can tolerate such a dense white casted formula,0.099,0.059,0.842,0.836,Positive
I love that this product is not chemical sunscreen which causes breakout on my skin and contains simple great quality ingredients BUT it does leave a white cast It is so thick that my skin hardly absorbs it and it piles  flakes on my skin It also dries my skin  A LOT Overall I am disappointed There are better products in the market for this price,0.126,0.076,0.798,0.5499,Positive
This face sun protection cream is falsely advertised First of all the expiration date is in 3 months Second of all I applied it to my skin complexion and its not for my skin type  it turned my skin white my goal was not to get a whitening lotion if not a sun protection This sun protection cream is for Caucasia not for dark or tan skin complexion unless your goal is to get a skin whitening,0.0,0.0,1.0,0.0,Neutral
While yes it is more of a challenge to absorb into skin to minimize the white my focus is on a quality sunscreen vs aesthetics when I am taking my daily walk I am more than a bit of a sun phobe  and I am pleased with how it protects,0.196,0.0,0.804,0.8166,Positive
This truly is a fantastic zinc sunscreen I do not find it drying at all but then again I have oily skin It does have a whitish cast to it however I wear a tinted moisturizer over it so that is not a problem This is a fantastic sunscreen I highly recommend it,0.287,0.0,0.713,0.9406,Positive
I dont know what it is but this sunscreen leaves my face white white And im a caramel tone I had to go buy a different one But with how it changed the color on me im guessing it is excellent protection  ,0.12,0.0,0.88,0.7227,Positive
Always have loved CeraVe products No need to spend a bunch of money when you can use this stuff that works just as well if not better,0.184,0.141,0.675,0.3387,Positive
Works pretty well for a sensitive skin However it leaves white film on skin and doesnt want to go away even if you rub it harder Its thick and leaves mark on wherever you touch with it,0.134,0.031,0.835,0.6222,Positive
if helped me NOT to sun burni love All Cerave products,0.296,0.0,0.704,0.6369,Positive
Made me look a little pale  but great stuff,0.429,0.0,0.571,0.7395,Positive
Its one of the best sunscreens Ive used Definitely recommend,0.573,0.0,0.427,0.8555,Positive
Great sunscreen but make sure to use a little bit Is way heavy for the face I think but great value,0.487,0.0,0.513,0.9354,Positive
This product will make your face look so unnaturally white  It is greasy and hard to take off,0.0,0.076,0.924,-0.1027,Negative
i bought this because puritos unscented sunscreen was out of stock protects from sun well enough from what i can tell but white casts me really badly  very difficult to rub in fully especially if you have facial hair youll be walking around with sun screen on your face all day,0.056,0.153,0.791,-0.8164,Negative
If youre more of a dark skin tone this sunscreen is not for you It leaves such a horrible white cast you end up looking like a ghostIts not hydrating and hard to rub in I would recommend the Neutrogena sport face oil free sunscreen instead ,0.192,0.07,0.739,0.6244,Positive
I dont know why youd have to apply every 2 hours when youre wearing makeup haha,0.188,0.0,0.812,0.4588,Positive
Dont buy it unless you want to have a white mask on your face or look like Mark Zuckerberg ,0.192,0.0,0.808,0.4215,Positive
This protects from the sun very well but the white cast is really bad,0.171,0.266,0.563,-0.5917,Negative
Great for face,0.672,0.0,0.328,0.6249,Positive
Great product great price great delivery,0.804,0.0,0.196,0.9231,Positive
This sunscreen is really good It leaves my skin feeling soft but also doesnt leave a white cast It is not oily at all and doesnt make me look pale Highly recommend,0.234,0.0,0.766,0.7398,Positive
Too dry,0.0,0.0,1.0,0.0,Neutral
Doesnt work for medium shade,0.0,0.0,1.0,0.0,Neutral
me agrada,0.0,0.0,1.0,0.0,Neutral
I love CeraVe but I have to say this product is not it I am on the very pale side and even on me the white cast is extremely evident theres absolutely no way I would ever wear this in public unless possibly with the tinted sunscreen on top even then I feel like it would look terrible is not hydrating whatsoever its super dry feeling it feels nothing like the tinted version which I actually found to be pretty okay even though my hands this is terrible absolutely no for any skin tone sorry CeraVe please reformulate,0.229,0.133,0.638,0.895,Positive
It had great protection I wish it was water resistant It does leave a white cast that doesnt really go away I dont mind as long as it protects me but it might be important for someI recommend this will get the tinted one to try as well,0.266,0.021,0.714,0.9011,Positive
it is good for use,0.42,0.0,0.58,0.4404,Positive
Great sun protection Its thick and difficult to spread You will look like a mime  I use it because has everything I want from a sunscreen I also use retinal at night  Meaning that a mineral sunscreen does provide good protection The only issue I have is the white cast,0.211,0.049,0.741,0.8074,Positive
Translated from Spanish by Amazon,0.298,0.0,0.702,0.1779,Positive
My dermatologist recommended I use sunscreen made for the face and sunscreen body lotion I purchased this face sunscreen and I love it My skin absorbed it nicely and it wasnt greasy Good price and I highly recommend this product,0.259,0.053,0.687,0.8514,Positive
I like that a little goes a long way its just a little to thick for my preference,0.161,0.0,0.839,0.3612,Positive
This sunscreen is horrible Leaves a horrible white cast and feels chalky Also dries up in patches,0.0,0.333,0.667,-0.7906,Negative
I usually love CeraVe products this sunscreen disappointed me While the sunscreen provides UV protection it left me looking like a ghost It is very thick and does not rub in easily I had to use only a little dot and then Im left wondering if my face was properly protected from the sun I got a sample sunscreen from a dermatologist that I absolutely love It is much thinner not oily doesnt leave me looking like a ghost and provides great protection,0.216,0.115,0.668,0.911,Positive
Nice product,0.737,0.0,0.263,0.4215,Positive
Makes wherever you put it on pale as heck its legitimate sunscreen so be weary,0.0,0.145,0.855,-0.3353,Negative
I cant put the amount of sunscreen that I want because it leaves a very noticeable white cast Its not that easy to spread,0.057,0.106,0.837,-0.2746,Negative
Its awful make my skin so dry and i look like a ghost when i put a little bit of it  Im so angry about this purchase i will never buy it again ,0.069,0.265,0.666,-0.793,Negative
I was really looking forward to this sunscreen It came very fast next day after I ordered but when I checked the expiration date it said 1120 meaning I have about a month and a half to use it before it expires That sucks Should I return it and ask for a new bottle I tried a little of it to see if Id like it and how it would look on my face It does leave a white cast on my face initially but after I gave it some time to settle it wasnt too bad I guess I like that its very light weight and moisturizing and has no fragrance to it Im just a little upset that my product expires so soonI dont even get half a year to try to use it all up,0.076,0.076,0.848,0.2417,Positive
Makes my face white and very hard to rub in,0.0,0.158,0.842,-0.1761,Negative
Best sunblock for face Light goes on easy and smooth Not sticky and absorbs quickly,0.353,0.0,0.647,0.7964,Positive
I was hoping for this sunblock to be light weight but its far from it Its pretty heavy and smoothing it on the face is far from smooth It also leaves a white residue My face was whitish after I applied this and due to its heaviness it settled in every pore Its not that great of a moisturiser eitherDefinitely not what I wanted Could be ok for the body but not face,0.116,0.057,0.826,0.5513,Positive
To protect from the Sun burning,0.342,0.0,0.658,0.3818,Positive
I did not like it leaves white cast,0.0,0.26,0.74,-0.2755,Negative
I like Cera Ve products as it was recommended by my dermatologist and it does do it s job of sunscreen wellIt is a moist product that spreads quite well on the skin for coverage,0.188,0.0,0.812,0.6901,Positive
Satisfied,1.0,0.0,0.0,0.4215,Positive
I was expecting this to be good because I like other Cerave products and it was so expensive for such a small tube WrongIt stays white making you look like a ghost and does not blend into the skin at all It feels like smearing Elmers glue onto your skin My face began cracking after a few hours of wearing it and it sunk into fine lines on the face that are normally unnoticeable and aged me 10 yearsSo if you want to look like a crusty wrinkly pale freak that smeared glue all over their face I guess you should use this product,0.147,0.048,0.806,0.8316,Positive
I like how easy it is to use great coverage great sunscreen,0.66,0.0,0.34,0.9274,Positive
Wirked,0.0,0.0,1.0,0.0,Neutral
Maybe Great for beach but not so for daily wear Leaves alot of white,0.164,0.0,0.836,0.3716,Positive
Doesnt spread easy leaves a terrible white cast on my olive skin that wont go away Couldnt use even once returned it,0.0,0.225,0.775,-0.6711,Negative
It has a creazy white cast that doesnt go away,0.0,0.0,1.0,0.0,Neutral
Great,1.0,0.0,0.0,0.6249,Positive
Its not as thick and impossible to apply as the Neutrogena but doesnt go on smoothly leaves an ugly blotchy white film when it dries Pretty much the only thing going for it is the price  I tossed my tube and have moved to TiZo Ultra Zinc and AM Replenish Both are vasty more expensive and vastly better than this stuff,0.117,0.064,0.819,0.5719,Positive
Protected no smell and went on smoothlyVery happy,0.478,0.159,0.362,0.6597,Positive
I was so excited for this I tried it alone Mixed with makeup primer Mixed with moisturizer and it never blended out,0.119,0.088,0.793,0.1761,Positive
This does a great job at protecting from the sun however this is thick It goes on like zinc paste lite Very hard to blend into skin and leaves a visible coat of white on my face Other than that it isnt greasy at all and it seems to do a great job protecting from the sun I would opt for the 30 spf or lighter in the future though,0.144,0.023,0.833,0.8752,Positive
No matter what you do you come out looking like a clown with white face  you can apply a tiny bit and rub all you want and you look like a clown,0.22,0.065,0.714,0.4939,Positive
Easy to apply not greasy and gentle on my sensitive skin,0.203,0.168,0.629,0.1265,Positive
I love CeraVe products This is one of the best sunscreens Ive used,0.457,0.0,0.543,0.8555,Positive
1 REEKS of chemicals like a can of cheap latex house paint2 Spreads unevenly and leaves a noticable white cast and Im light skinned3 It broke my face out   not pimples not red  but an allover visible bumpy rashI do not recommended this product,0.04,0.087,0.873,-0.2589,Negative
I like cerave products but not this one It leaves a white film and is heavy,0.119,0.0,0.881,0.1901,Positive
It gives a lot of white cast,0.0,0.0,1.0,0.0,Neutral
I did not dislike anything I like the protection I get from using this product and it is definitely easy to spread Cera ve is consistently a top choice for me,0.284,0.063,0.653,0.7561,Positive
Its so white and thick I have a light skin but it was terrible,0.0,0.274,0.726,-0.631,Negative
Price,0.0,0.0,1.0,0.0,Neutral
Doesnt absorb well and leaves a white film after application,0.0,0.185,0.815,-0.2057,Negative
This smooths on easily and provides good protection but it is White  It looks fine when used as a base for your regular makeup If you have dark skin it could be hard to cover  And best of all  No breakouts  And I have sensitive skin,0.216,0.081,0.703,0.8047,Positive
Leave a white cast not recommended from aesthetic view,0.0,0.318,0.682,-0.2003,Negative
I have super sensitive skin dermatitis  love this product  For the people who wrote bad reviews  having used zinc oxide for years you have to know how toy spread it on  It takes very little just a little on your finger  you spread it all over including your forehead  If you get too much the zinc oxide will turn your skin white  That is the sun protector  Just use sparingly,0.106,0.046,0.849,0.6808,Positive
I have been using this sunbolcker i like minerl sunscreen because it suits my sensitive skin Not only it protects my skin also makes my skin more brightening and healthier My skin is light tan it works very good on me,0.204,0.042,0.754,0.8188,Positive
But thick and hard to spread wo first mixing it w a substantial makeup,0.159,0.116,0.725,0.1531,Positive
Instead of absorbing it dries into a light and flakey crusty sheet that will prevent sunburn and any women from talking to you,0.05,0.0,0.95,0.0258,Neutral
This sunscreen came in a tiny deodorant type applicator perfect to throw in a bag It melts into the skin perfectly and protected me well,0.404,0.0,0.596,0.9169,Positive
This product leaves your face like a ghost It doesnt blend well in the skin Not the results I was expecting,0.111,0.182,0.708,-0.1566,Negative
good product but is a little greasy,0.281,0.0,0.719,0.2382,Positive
I like it,0.714,0.0,0.286,0.3612,Positive
terrible white cast horrible I look like I dumped my whole face in whip cream like msdoubtfire,0.206,0.383,0.412,-0.6486,Negative
Need to rub in a bit to get rid of whiteness,0.0,0.0,1.0,0.0,Neutral
Love love the sunscreennot sticky or clumpy at all Easily blend in after application Would be back for more,0.403,0.0,0.597,0.8957,Positive
See original,0.697,0.0,0.303,0.3182,Positive
I love this coz I know Im totally protected but makes me look like a ghost so be careful about the quantity,0.377,0.108,0.514,0.7441,Positive
The item came today usually with suncream I bought it came with a seal and there was noneRovectin which I bought was 50ml and it was full there 3 weeks agowith size comparison with Cerave 75mlThe bottom of the bottle was flat  how it is 50 more than Roventic which I have already usedIt is greasy compare to Roventic totally,0.0,0.0,1.0,0.0,Neutral
Love the texture and ingredient list I wish I could use it but it leaves so much white cast on my skin and just wont go away no matter how long I try smoothing it off Its not waterresistant so I cant really use on body either with sweat and all Regretfully gave it to a friend,0.197,0.062,0.741,0.7493,Positive
Horrible white cast Please dont buy it Its only meant for Caucasian skin not for Asian or tanner skin tone I bought cetaphil sheer mineral liquid sunscreen And thats the best I could find with SPF50 Have tried nutrogena cereve And find its got negligible white cast,0.125,0.067,0.808,0.4588,Positive
I am Asian and application of the sunscreen makes me look very ghostly with heavy white cast I stopped using it,0.0,0.095,0.905,-0.2263,Negative
Received the product without any seal on the box and no seal on the bottle itself This is not typical of any American product How can I confirm that the product is authentic or that the volume is correct I did a dipstick check and found the tube to be filled only up to the 23 level Dont know what to do about this,0.0,0.035,0.965,-0.296,Negative
Love it,0.808,0.0,0.192,0.6369,Positive
tablescraperselectedrow,0.0,0.0,1.0,0.0,Neutral
I use the CeraVe sunscreen stick on a daily basis In fact I usually dont leave the house without it It has helped so much with sun protection over the past few months and Ive come to love it,0.136,0.0,0.864,0.654,Positive
This product is okay but Im in the market for something new It leaves a small white residue iwish it wouldnt,0.071,0.0,0.929,0.1154,Positive
This is honestly great for traveling and for any outdoor activity Perfect size to carry around with you very portable and stays for longer then half a day Very light weight,0.286,0.0,0.714,0.8957,Positive
I love this product Especially in the summer my skin gets burnt easily This is my go too sunscreen when I dont wanna burn It was fairly affordable and it works like a charm I would recommend to anyone who has the same problem as me,0.27,0.051,0.679,0.891,Positive
I like this product and I would say its kind of good but I would prefer the nonstick because its easier for me to use,0.276,0.0,0.724,0.7394,Positive
I feel like there is no way for this to stay clean if you use it directly on the skin so thats why its not 5 stars,0.177,0.075,0.748,0.4588,Positive
i like using this product because it is pretty affordable it also has a great design and can upgrade your skincare game to a new level very easy to use would buy again for sure great quality product i would definitely recommend to anyone,0.435,0.0,0.565,0.9738,Positive
This suncream stick is amazing  I cant believe how it changed the way i look at this SOF products Putting on sunscreen everyday is very important and This product helped me for 100000000000000 I would like to recommend it to all of people around the world,0.218,0.0,0.782,0.8718,Positive
I like this product because I love CeraVe Definitely a good product since I usually only use subscription on my face I would definitely recommend this product to people for more than just the summertime,0.422,0.0,0.578,0.9477,Positive
This is so important when it comes to getting the right skin care at home Only pro on this one its amazing its a long lasting natural and very affordable and effective leaving your skin smelling wonderful leaving it soft and vibrant and looking amazing of course Highly highly recommended luxury at its finest Must for sun care that works,0.393,0.0,0.607,0.9844,Positive
CeraVe is the best skincare Ive used so far Its a little on the pricey side but the stick is light and non greasy I have no improvements as it comes in a variety of consistencies to suit different application preferences,0.128,0.065,0.807,0.4118,Positive
i use this and will continue to use it but i have to say its kinda difficult to rub in but its very easy to use on the go i would say and its a pretty reasonable price probably wouldnt recommend again but its pretty ok,0.274,0.096,0.63,0.9045,Positive
My sister uses this before she puts on her makeup Sunscreen is really important and it is easy to apply,0.217,0.0,0.783,0.6115,Positive
Definitely good for applying and re applying Rubs in great and doesnt leave a white cast Definitely gets sandy if you bring to the beach but other than that there are no issues with this products Very affordable for the clean ingredients,0.258,0.056,0.685,0.792,Positive
Love the sunscreen I use is most of the time It melts to ur skin Doesnt have white stuff,0.198,0.0,0.802,0.6369,Positive
This product is always in my beach bag It is so easy to apply to the face since it is a stick Its also super easy to apply on kids to and avoids the fear of getting sunscreen in their eyes I have not found one thing from CeraVe that I am not in love with,0.171,0.124,0.705,0.6267,Positive
best sunscreen and very easy to use i love this sunscreen very cons easy to apply lightweight and zero white cast very affordable for how well it works i would definitely recommend,0.49,0.0,0.51,0.9686,Positive
,0.0,0.0,0.0,0.0,Neutral
Cerave is the only brand I trust for sunscreen I break out so easily and these other brands make my skin awful,0.243,0.114,0.644,0.5293,Positive
I recently started incorporating sunscreen into my skincare routine as i realized how important it is After trying out different sunscreens this one was perfect Not too sticky and blends in without a weird smell or after cast,0.18,0.0,0.82,0.72,Positive
Honestly 5 out of 5 This is like magic it really cleans and makes your skin look better after a week I have no words you definitely need to give this a try,0.306,0.061,0.634,0.836,Positive
I only use cerave on my skin because it has high reviews It makes my skin become more clear and healthy I really recommend if you need new skin care,0.331,0.0,0.669,0.8968,Positive
I love this sunscreen It is very gentile and I highly recommend this product I found this brand from TikTok and Im obsessed,0.272,0.066,0.662,0.7425,Positive
Goes well on and has great protection Definitely only for your face and will need to be rubbed in after applying Compact and easily portable,0.35,0.0,0.65,0.8834,Positive
It is soft and silky when it is put on your face It is very much gentle and it isnt rough on the face It makes your face feel soft and it is nice packaging and easy to open Its already so improved it doesnt need improvement,0.224,0.043,0.732,0.8857,Positive
