Review,Positive,Negative,Neutral,Compound,Sentiment
and office tasks this Lakefield Core i5 cpu,0.0,0.0,1.0,0.0,Neutral
doesnt pack any of the newer niceties,0.294,0.0,0.706,0.3612,Positive
Intel included with its Evo line,0.0,0.0,1.0,0.0,Neutral
Like the rapid wakeup and better battery management,0.474,0.0,0.526,0.6597,Positive
I talked about on my Asus Zenbook Duo 14 review,0.0,0.0,1.0,0.0,Neutral
That platform or maybe even Qualcomms,0.0,0.0,1.0,0.0,Neutral
Always Connected PC Snapdragon wouldve been,0.0,0.0,1.0,0.0,Neutral
a perfect fit for a device like this,0.744,0.0,0.256,0.8271,Positive
As it stands now the X1 Fold is often slow to wake,0.0,0.0,1.0,0.0,Neutral
and if Im using it in easel mode with the full screen,0.106,0.0,0.894,0.0772,Positive
I generally get fewer than four hours of constant use,0.0,0.0,1.0,0.0,Neutral
on a full charge,0.0,0.0,1.0,0.0,Neutral
Judging from other reviews battery tests,0.0,0.0,1.0,0.0,Neutral
it seems I would get better endurance,0.367,0.0,0.633,0.4404,Positive
if I didnt have to run the screen at max brightness,0.224,0.0,0.776,0.3818,Positive
almost all the time,0.0,0.0,1.0,0.0,Neutral
But its top line output of 300 nits just isnt,0.196,0.0,0.804,0.296,Positive
bright enough for a machine thats supposed to come with me,0.244,0.0,0.756,0.4404,Positive
everywhere I go,0.0,0.0,1.0,0.0,Neutral
And I want to take the X1 Fold everywhere I go,0.14,0.0,0.86,0.0772,Positive
I was the kid who watched way too much Inspector Gadget,0.0,0.0,1.0,0.0,Neutral
and ruins scores of library books by sketching,0.0,0.293,0.707,-0.4404,Negative
Pennys computer book into their back pages,0.0,0.0,1.0,0.0,Neutral
So Ive been waiting for that computer book for 30 years,0.0,0.0,1.0,0.0,Neutral
Today I like to think of myself as,0.294,0.0,0.706,0.3612,Positive
YouTubes biggest champion of folding screen technology,0.394,0.0,0.606,0.5994,Positive
And seeing a panel this crisp and durable,0.0,0.0,1.0,0.0,Neutral
one you can even use a pen on without damaging it,0.231,0.0,0.769,0.4023,Positive
its otherworldly,0.0,0.0,1.0,0.0,Neutral
I know I glossed over tablet mode,0.0,0.0,1.0,0.0,Neutral
but if youre an artist or a designer with a good use,0.3,0.0,0.7,0.5927,Positive
for this Wacom enabled stylus this would be next level,0.0,0.0,1.0,0.0,Neutral
Factor in the revival of cyber punks style,0.0,0.0,1.0,0.0,Neutral
that makes this kinda retro look cool again,0.225,0.0,0.775,0.2585,Positive
this thing could be incredible,0.0,0.0,1.0,0.0,Neutral
Unfortunately for a starting price this high,0.0,0.324,0.676,-0.34,Negative
and a bug list this long,0.0,0.0,1.0,0.0,Neutral
the only thing incredible about it is how badly its been,0.0,0.237,0.763,-0.4767,Negative
hobbled by shipping with a half baked,0.0,0.0,1.0,0.0,Neutral
and badly implemented form of the wrong OS,0.0,0.508,0.492,-0.7351,Negative
Man Im sorry but you can max out a,0.0,0.141,0.859,-0.0387,Neutral
Microsoft Surface Go 2 toss in a keyboard mouse and a pen,0.0,0.0,1.0,0.0,Neutral
and still save a thousand dollars,0.444,0.0,0.556,0.4939,Positive
If it ever gets a build of Windows 10X,0.0,0.0,1.0,0.0,Neutral
Ill be first in line to reevaluate,0.0,0.318,0.682,-0.4215,Negative
but until then I cant recommend it,0.0,0.348,0.652,-0.395,Negative
And given the caliber of this hardware,0.0,0.0,1.0,0.0,Neutral
and the potential of the concept,0.0,0.0,1.0,0.0,Neutral
thats something Im genuinely sad to say,0.0,0.341,0.659,-0.4767,Negative
If you wanna learn more about Windows 10x,0.0,0.0,1.0,0.0,Neutral
check out the excellent reporting by comrades,0.381,0.0,0.619,0.5719,Positive
at Windows Central,0.0,0.0,1.0,0.0,Neutral
Link below alongside some other reviews of the X1 Fold,0.0,0.0,1.0,0.0,Neutral
I think youll find helpful,0.483,0.0,0.517,0.4215,Positive
This review is produced following 60 days,0.0,0.0,1.0,0.0,Neutral
with a retail X1 Fold purchased by Mr Mobile,0.0,0.0,1.0,0.0,Neutral
and a review sample sent by Lenovo,0.0,0.0,1.0,0.0,Neutral
As always and obviously in this case,0.0,0.0,1.0,0.0,Neutral
Lenovo didnt pay for this coverage,0.206,0.0,0.794,0.0762,Positive
The opinions herein are mine and mine alone,0.0,0.222,0.778,-0.25,Negative
Until next time thanks for watching,0.367,0.0,0.633,0.4404,Positive
And if you cant stay home remember to stay safe,0.244,0.0,0.756,0.4404,Positive
and mask up while you stay mobile my friends,0.279,0.0,0.721,0.4767,Positive
ed here with the digital digest and,0.0,0.0,1.0,0.0,Neutral
today i wanted to share a quick unboxing,0.306,0.0,0.694,0.296,Positive
and first look at the lenovo thinkpad x1,0.0,0.0,1.0,0.0,Neutral
carbon gen 10 now this just arrived,0.0,0.0,1.0,0.0,Neutral
from lenovo for review purposes it,0.0,0.0,1.0,0.0,Neutral
starts at roughly 1400 us dollars and,0.0,0.0,1.0,0.0,Neutral
change ill include a link in the,0.0,0.359,0.641,-0.4215,Negative
description and believe it or not some,0.0,0.0,1.0,0.0,Neutral
units are already shipping out so lets,0.0,0.0,1.0,0.0,Neutral
get this out of the box ill talk about,0.0,0.259,0.741,-0.4215,Negative
whats new uh for 20 2022 with the,0.0,0.0,1.0,0.0,Neutral
gen 10 version,0.0,0.0,1.0,0.0,Neutral
most importantly we now have uh brand,0.302,0.0,0.698,0.3804,Positive
new of course intel 12th gen processors,0.0,0.0,1.0,0.0,Neutral
uh in this build weve got,0.0,0.0,1.0,0.0,Neutral
the,0.0,0.0,1.0,0.0,Neutral
1260p that is a core i7,0.0,0.0,1.0,0.0,Neutral
which should give i would say really,0.0,0.0,1.0,0.0,Neutral
improved overall,0.756,0.0,0.244,0.4767,Positive
processor performance from the previous,0.0,0.0,1.0,0.0,Neutral
generation,0.0,0.0,1.0,0.0,Neutral
thats one of the big differences this,0.0,0.0,1.0,0.0,Neutral
year and then in addition to that,0.0,0.0,1.0,0.0,Neutral
weve also got lpddr5 ram,0.0,0.0,1.0,0.0,Neutral
which is soldered to the board so keep,0.0,0.0,1.0,0.0,Neutral
that in mind when youre looking at,0.0,0.0,1.0,0.0,Neutral
different,0.0,0.0,1.0,0.0,Neutral
preconfigurations of this machine,0.0,0.0,1.0,0.0,Neutral
make sure that you get the ram,0.277,0.0,0.723,0.3182,Positive
amount that you actually need,0.0,0.0,1.0,0.0,Neutral
and beyond that it looks like,0.333,0.0,0.667,0.3612,Positive
weve got a little bit of paperwork in,0.0,0.0,1.0,0.0,Neutral
here that im grabbing,0.0,0.0,1.0,0.0,Neutral
everything seems to be recycled,0.0,0.0,1.0,0.0,Neutral
packaging which,0.0,0.0,1.0,0.0,Neutral
nothing wrong with that thats a good,0.577,0.0,0.423,0.6656,Positive
thing and yeah all your paperwork,0.306,0.0,0.694,0.296,Positive
now,0.0,0.0,1.0,0.0,Neutral
we do have of course facial recognition,0.0,0.0,1.0,0.0,Neutral
for those of you that are wondering for,0.0,0.0,1.0,0.0,Neutral
windows hello,0.0,0.0,1.0,0.0,Neutral
security purposes but lets get to the,0.221,0.0,0.779,0.1779,Positive
laptop itself two and a half pounds and,0.0,0.0,1.0,0.0,Neutral
thats part of the beauty of what,0.388,0.0,0.612,0.5859,Positive
really is promised to be an incredibly,0.317,0.0,0.683,0.4173,Positive
uh lightweight durable ultra book that,0.0,0.0,1.0,0.0,Neutral
has basically a little bit of everything,0.0,0.0,1.0,0.0,Neutral
including touch screen,0.0,0.0,1.0,0.0,Neutral
now,0.0,0.0,1.0,0.0,Neutral
new for 2022,0.0,0.0,1.0,0.0,Neutral
besides that,0.0,0.0,1.0,0.0,Neutral
brand new processor,0.0,0.0,1.0,0.0,Neutral
and of course the ddr5 ram remember,0.0,0.0,1.0,0.0,Neutral
soldered to the board,0.0,0.0,1.0,0.0,Neutral
we also have a full hd webcam so thats,0.0,0.0,1.0,0.0,Neutral
an upgrade a little bit it seems of,0.0,0.0,1.0,0.0,Neutral
design changes nothing too crazy,0.337,0.0,0.663,0.2584,Positive
we have also in addition to that a gen 4,0.0,0.0,1.0,0.0,Neutral
nvme ssd drive,0.0,0.0,1.0,0.0,Neutral
for those of you that are wondering,0.0,0.0,1.0,0.0,Neutral
that is yet another uh nice addition,0.318,0.0,0.682,0.4215,Positive
theyve also reconfigured cooling uh,0.0,0.0,1.0,0.0,Neutral
this is a 65 watt charger no surprise,0.226,0.237,0.538,-0.0258,Neutral
there,0.0,0.0,1.0,0.0,Neutral
so,0.0,0.0,1.0,0.0,Neutral
i think this is going to be a popular,0.318,0.0,0.682,0.4215,Positive
machine granted i havent even powered,0.333,0.0,0.667,0.25,Positive
it on i mean,0.0,0.0,1.0,0.0,Neutral
from an aesthetic standpoint its really,0.0,0.0,1.0,0.0,Neutral
nice matte display again 14 inches,0.359,0.0,0.641,0.4215,Positive
we do have a privacy switch on that full,0.0,0.0,1.0,0.0,Neutral
hd webcam uh fingerprint scanner right,0.0,0.0,1.0,0.0,Neutral
here i like that the display is matte,0.294,0.0,0.706,0.3612,Positive
im powering this up,0.0,0.0,1.0,0.0,Neutral
but as it does boot hdmi,0.0,0.0,1.0,0.0,Neutral
20 i think its a b,0.0,0.0,1.0,0.0,Neutral
of course usb type a i think this is a,0.0,0.0,1.0,0.0,Neutral
32 gen 1 and then we have two,0.0,0.0,1.0,0.0,Neutral
thunderbolt 4 ports which is great of,0.451,0.0,0.549,0.6249,Positive
course thats how youre going to also,0.0,0.0,1.0,0.0,Neutral
charge the machine you can see its,0.0,0.0,1.0,0.0,Neutral
booting up right now on the other side,0.0,0.0,1.0,0.0,Neutral
headphone uh combo jack and then of,0.0,0.0,1.0,0.0,Neutral
course that,0.0,0.0,1.0,0.0,Neutral
yet another,0.0,0.0,1.0,0.0,Neutral
still important uh usb type a port and a,0.231,0.0,0.769,0.2023,Positive
kensington lock,0.0,0.0,1.0,0.0,Neutral
build quality on this,0.0,0.0,1.0,0.0,Neutral
is excellent just as it was with the,0.346,0.0,0.654,0.5719,Positive
previous generation its going to be,0.0,0.0,1.0,0.0,Neutral
really difficult to,0.0,0.583,0.417,-0.4201,Negative
i think beat the overall aesthetic the,0.0,0.0,1.0,0.0,Neutral
whole package the cpu,0.0,0.0,1.0,0.0,Neutral
and,0.0,0.0,1.0,0.0,Neutral
again overall performance that will,0.0,0.0,1.0,0.0,Neutral
likely,0.0,0.0,1.0,0.0,Neutral
not yield amazing battery life but lets,0.0,0.253,0.747,-0.2584,Negative
see you know if this gets between 8 and,0.0,0.0,1.0,0.0,Neutral
10 hours i dont think that thats bad,0.0,0.368,0.632,-0.5423,Negative
the oled display option uh besides the,0.0,0.0,1.0,0.0,Neutral
cpu itself i think is one of the most,0.0,0.0,1.0,0.0,Neutral
important new elements to this machine,0.265,0.0,0.735,0.2023,Positive
now this is a 16 by 10 aspect ratio ips,0.0,0.0,1.0,0.0,Neutral
panel,0.0,0.0,1.0,0.0,Neutral
but,0.0,0.0,1.0,0.0,Neutral
and again full hd plus that means,0.0,0.0,1.0,0.0,Neutral
by 1200 res but you can spec this out,0.0,0.0,1.0,0.0,Neutral
with a 22 k oled option this does,0.0,0.0,1.0,0.0,Neutral
promise,1.0,0.0,0.0,0.3182,Positive
very good color fidelity and from what i,0.347,0.0,0.653,0.4927,Positive
can see right now it looks really good,0.313,0.0,0.687,0.4927,Positive
but the question will be,0.0,0.0,1.0,0.0,Neutral
you know how does that oled perform in,0.0,0.0,1.0,0.0,Neutral
all likelihood its going to be,0.0,0.0,1.0,0.0,Neutral
excellent,1.0,0.0,0.0,0.5719,Positive
so thats something to be aware of and,0.0,0.0,1.0,0.0,Neutral
of course this does carry intel evo,0.0,0.0,1.0,0.0,Neutral
certification um,0.0,0.0,1.0,0.0,Neutral
the processor is,0.0,0.0,1.0,0.0,Neutral
i believe that its a v pro certified so,0.0,0.0,1.0,0.0,Neutral
i just you know a lot of nice things,0.318,0.0,0.682,0.4215,Positive
going on here your classic,0.0,0.0,1.0,0.0,Neutral
thinkpad keyboard,0.0,0.0,1.0,0.0,Neutral
youve got the nub in the event you need,0.0,0.0,1.0,0.0,Neutral
it youve got of course,0.0,0.0,1.0,0.0,Neutral
a standard i would say pretty much,0.444,0.0,0.556,0.4939,Positive
standard thinkpad,0.0,0.0,1.0,0.0,Neutral
trackpad and then you still have of,0.0,0.0,1.0,0.0,Neutral
course the good old left and right click,0.293,0.0,0.707,0.4404,Positive
for when youre using the nub or even,0.0,0.0,1.0,0.0,Neutral
for those of you who just dont want to,0.0,0.133,0.867,-0.0572,Negative
use the trackpad to actually make,0.0,0.0,1.0,0.0,Neutral
selections youve got flexibility now,0.375,0.0,0.625,0.34,Positive
you can also,0.0,0.0,1.0,0.0,Neutral
get 5g or 4g radios on this so thats,0.0,0.0,1.0,0.0,Neutral
another thing when customization comes,0.0,0.0,1.0,0.0,Neutral
down to it but just remember youre,0.0,0.0,1.0,0.0,Neutral
going to want to flex this thing on ram,0.14,0.0,0.86,0.0772,Positive
because of it being soldered the nvme,0.0,0.0,1.0,0.0,Neutral
drive you can upgrade yourself uh for,0.0,0.0,1.0,0.0,Neutral
those of you that are wondering i,0.0,0.0,1.0,0.0,Neutral
believe this came with a one terabyte,0.0,0.0,1.0,0.0,Neutral
again gen 4 drive but ill be testing it,0.0,0.346,0.654,-0.5719,Negative
out putting it through the paces lets,0.0,0.0,1.0,0.0,Neutral
just go ahead and jump on the internet,0.0,0.0,1.0,0.0,Neutral
for a second,0.0,0.0,1.0,0.0,Neutral
and just see what thats like,0.333,0.0,0.667,0.3612,Positive
and,0.0,0.0,1.0,0.0,Neutral
you know having touchscreen on something,0.0,0.0,1.0,0.0,Neutral
this size and,0.0,0.0,1.0,0.0,Neutral
uh the fact that it does go 180 degrees,0.0,0.0,1.0,0.0,Neutral
this is going to be a popular machine,0.318,0.0,0.682,0.4215,Positive
just like the previous generation,0.385,0.0,0.615,0.3612,Positive
especially now with that more powerful,0.382,0.0,0.618,0.4754,Positive
processor can they ever get it to be,0.0,0.0,1.0,0.0,Neutral
more efficient i dont know but its,0.29,0.0,0.71,0.2609,Positive
definitely more powerful anyone who,0.659,0.0,0.341,0.6997,Positive
tells you otherwise well,0.412,0.0,0.588,0.2732,Positive
they havent played with the 1260p so,0.0,0.253,0.747,-0.2584,Negative
getting onto wifi here as i said lets,0.0,0.0,1.0,0.0,Neutral
do that,0.0,0.0,1.0,0.0,Neutral
jumping on right now i also like all of,0.263,0.0,0.737,0.3612,Positive
the keys that we have,0.0,0.0,1.0,0.0,Neutral
the dedicated keys at the top always a,0.49,0.0,0.51,0.5859,Positive
nice touch not everybody loves it but i,0.214,0.225,0.562,-0.0256,Neutral
am a fan,0.697,0.0,0.303,0.3182,Positive
and,0.0,0.0,1.0,0.0,Neutral
i think its the whole balance of all,0.0,0.0,1.0,0.0,Neutral
the parts here that makes this such an,0.0,0.0,1.0,0.0,Neutral
attractive machine because it has a,0.42,0.0,0.58,0.4404,Positive
great keyboard it has a good trackpad,0.636,0.0,0.364,0.7906,Positive
has a really nice display especially now,0.382,0.0,0.618,0.4754,Positive
with that oled option youve got the,0.0,0.0,1.0,0.0,Neutral
upgraded webcam faster now lp ddr5 ram,0.0,0.0,1.0,0.0,Neutral
faster nvme uh gen 4 drive so it pretty,0.332,0.0,0.668,0.539,Positive
much i think checks all the boxes for,0.0,0.0,1.0,0.0,Neutral
what you would want out of an ultrabook,0.157,0.0,0.843,0.0772,Positive
especially if like me you really have,0.317,0.0,0.683,0.4173,Positive
been waiting for that oled option so,0.0,0.0,1.0,0.0,Neutral
were just gonna,0.0,0.0,1.0,0.0,Neutral
open it up here and lets just see,0.0,0.0,1.0,0.0,Neutral
were gonna start without data,0.0,0.0,1.0,0.0,Neutral
so lets go ahead and move forward,0.0,0.0,1.0,0.0,Neutral
and,0.0,0.0,1.0,0.0,Neutral
you know they just took over the world,0.0,0.0,1.0,0.0,Neutral
but,0.0,0.0,1.0,0.0,Neutral
just to jump to a site quickly,0.0,0.0,1.0,0.0,Neutral
um i will take you over to youtube and,0.0,0.0,1.0,0.0,Neutral
lets just take a look at a little bit,0.0,0.0,1.0,0.0,Neutral
of what the video performance is like on,0.263,0.0,0.737,0.3612,Positive
this display which i believe tops out at,0.355,0.0,0.645,0.5106,Positive
roughly 400 nits of brightness,0.394,0.0,0.606,0.3818,Positive
well go ahead and take a little 4k hdr,0.231,0.0,0.769,0.2732,Positive
sample clip,0.0,0.0,1.0,0.0,Neutral
and lets just this is always a good,0.326,0.0,0.674,0.4404,Positive
benchmark,0.0,0.0,1.0,0.0,Neutral
especially since its designed for oled,0.0,0.0,1.0,0.0,Neutral
and youre hearing the speakers too,0.0,0.0,1.0,0.0,Neutral
winwin,0.0,0.0,1.0,0.0,Neutral
Music,0.0,0.0,1.0,0.0,Neutral
brightness lets talk about that,0.394,0.0,0.606,0.3818,Positive
were at full brightness right now,0.342,0.0,0.658,0.3818,Positive
speakers are right here if that wasnt,0.0,0.0,1.0,0.0,Neutral
already obvious on the side of the deck,0.0,0.0,1.0,0.0,Neutral
and,0.0,0.0,1.0,0.0,Neutral
my mistake there lets get audio all the,0.0,0.255,0.745,-0.34,Negative
way up,0.0,0.0,1.0,0.0,Neutral
so i think it looks really good it,0.347,0.0,0.653,0.4927,Positive
sounds good and then this thing weighs,0.326,0.0,0.674,0.4404,Positive
two and a half pounds has a solid,0.242,0.0,0.758,0.1531,Positive
processor,0.0,0.0,1.0,0.0,Neutral
again it pretty much checks every box,0.348,0.0,0.652,0.4939,Positive
especially if youre like me and you,0.315,0.0,0.685,0.4144,Positive
still want to have touch screen and the,0.157,0.0,0.843,0.0772,Positive
fact that its matte not high reflective,0.0,0.0,1.0,0.0,Neutral
is a godsend now in terms of other,0.388,0.0,0.612,0.5859,Positive
things wifi 6e thats another upgrade,0.0,0.0,1.0,0.0,Neutral
over the previous generation i didnt,0.0,0.0,1.0,0.0,Neutral
mention before that is soldered to the,0.0,0.0,1.0,0.0,Neutral
board,0.0,0.0,1.0,0.0,Neutral
uh but no worries i dont think anyone,0.0,0.565,0.435,-0.7579,Negative
was really expecting it not to be,0.0,0.0,1.0,0.0,Neutral
soldered to the board in a machine like,0.294,0.0,0.706,0.3612,Positive
this again under two and a half pounds i,0.0,0.0,1.0,0.0,Neutral
think its technically 248 forgive me,0.296,0.0,0.704,0.2732,Positive
lenovo,0.0,0.0,1.0,0.0,Neutral
but yeah just a really nice machine,0.634,0.0,0.366,0.7869,Positive
this is going to be probably very easy,0.313,0.0,0.687,0.4927,Positive
to recommend to anyone looking for a,0.333,0.0,0.667,0.3612,Positive
lightweight ultrabook with pretty much,0.444,0.0,0.556,0.4939,Positive
everything under the sun,0.0,0.0,1.0,0.0,Neutral
battery life may be the only drawback,0.0,0.0,1.0,0.0,Neutral
but lets test it out and see i mean,0.0,0.0,1.0,0.0,Neutral
right now from lenovo its got a full,0.0,0.0,1.0,0.0,Neutral
charge so as soon as this video ends im,0.0,0.0,1.0,0.0,Neutral
going to start to get an idea of what,0.0,0.0,1.0,0.0,Neutral
battery life is really like and just so,0.285,0.0,0.715,0.4201,Positive
you know,0.0,0.0,1.0,0.0,Neutral
ill take brightness all the way down,0.25,0.269,0.481,-0.0516,Negative
right now,0.0,0.0,1.0,0.0,Neutral
pretty interesting now it is going to be,0.496,0.0,0.504,0.7096,Positive
all about you know the display in my,0.0,0.0,1.0,0.0,Neutral
opinion because,0.0,0.0,1.0,0.0,Neutral
if you went ahead and got the oled,0.0,0.0,1.0,0.0,Neutral
version of this clearly youre going to,0.342,0.0,0.658,0.481,Positive
be working with something thats more,0.0,0.0,1.0,0.0,Neutral
power hungry,0.0,0.0,1.0,0.0,Neutral
with this display being that hd plus you,0.0,0.0,1.0,0.0,Neutral
cant even see it which shows the,0.0,0.0,1.0,0.0,Neutral
brightness level on here is good enough,0.524,0.0,0.476,0.6705,Positive
but now you can,0.0,0.0,1.0,0.0,Neutral
1920x1200 is more than enough for the,0.0,0.0,1.0,0.0,Neutral
majority of users,0.0,0.0,1.0,0.0,Neutral
and its going to be the most,0.0,0.0,1.0,0.0,Neutral
budgetfriendly and again battery life,0.0,0.0,1.0,0.0,Neutral
should be the best with this model so in,0.344,0.0,0.656,0.6369,Positive
all likelihood this will end up being,0.0,0.0,1.0,0.0,Neutral
the most popular model but again,0.29,0.0,0.71,0.2609,Positive
that oled display i think sets,0.0,0.0,1.0,0.0,Neutral
this,0.0,0.0,1.0,0.0,Neutral
lightweight ultrabook apart from much of,0.0,0.0,1.0,0.0,Neutral
the competition and its been tested to,0.0,0.0,1.0,0.0,Neutral
military spec so,0.0,0.0,1.0,0.0,Neutral
durable carbon fiber body you know no,0.0,0.268,0.732,-0.296,Negative
card reader but i dont i dont fault,0.0,0.324,0.676,-0.3392,Negative
them for that this is just a really well,0.255,0.0,0.745,0.3384,Positive
put together machine,0.0,0.0,1.0,0.0,Neutral
should be easy to disassemble also,0.367,0.0,0.633,0.4404,Positive
so not that theres a lot to do in there,0.0,0.0,1.0,0.0,Neutral
other than,0.0,0.0,1.0,0.0,Neutral
replace that nvme drive if,0.0,0.0,1.0,0.0,Neutral
you so,0.0,0.0,1.0,0.0,Neutral
desire so again noting carbon fiber and,0.31,0.0,0.69,0.4019,Positive
magnesium build here,0.0,0.0,1.0,0.0,Neutral
its just a really slick ultrabook and,0.0,0.0,1.0,0.0,Neutral
again probably one of the easier ones to,0.286,0.0,0.714,0.4215,Positive
recommend you got your little,0.385,0.0,0.615,0.3612,Positive
lenovo thinkpad,0.0,0.0,1.0,0.0,Neutral
x1 blinking,0.0,0.0,1.0,0.0,Neutral
dot over the eye while hibernating,0.0,0.0,1.0,0.0,Neutral
any questions or comments about this,0.0,0.0,1.0,0.0,Neutral
brand new lightweight marvel please feel,0.56,0.0,0.44,0.6249,Positive
free to post them hit that like button,0.492,0.0,0.508,0.7003,Positive
and as usual please feel free to,0.528,0.0,0.472,0.6808,Positive
subscribe and please stay safe,0.634,0.0,0.366,0.6369,Positive
later,0.0,0.0,1.0,0.0,Neutral
so this is the brand new lenovo thinkpad,0.0,0.0,1.0,0.0,Neutral
x1 yoga gen 7 intel 12th gen processors,0.0,0.0,1.0,0.0,Neutral
and when i saw this thing i was like,0.294,0.0,0.706,0.3612,Positive
cool it looks like the previous one a,0.49,0.0,0.51,0.5859,Positive
very attractive laptop but the one thing,0.259,0.0,0.741,0.2724,Positive
that i was truly hoping for was the same,0.487,0.0,0.513,0.6908,Positive
design treatment that the yoga 9i got if,0.0,0.0,1.0,0.0,Neutral
you guys dont remember in that review,0.0,0.0,1.0,0.0,Neutral
they changed the design to round out the,0.0,0.0,1.0,0.0,Neutral
edges not only did this physically look,0.0,0.0,1.0,0.0,Neutral
better but it also feels better it just,0.492,0.0,0.508,0.7003,Positive
feels a lot more comfortable to hold in,0.375,0.0,0.625,0.5563,Positive
the hand not that this is terrible to,0.26,0.252,0.488,0.0258,Neutral
hold or anything but these edges are,0.0,0.0,1.0,0.0,Neutral
sharp and it just doesnt have that,0.0,0.0,1.0,0.0,Neutral
refinement theres tons of i o so on the,0.0,0.0,1.0,0.0,Neutral
left hand side you have two thunderbolt,0.348,0.0,0.652,0.4939,Positive
4 ports they both support power delivery,0.351,0.0,0.649,0.4019,Positive
you have a usb a port hdmi this is 20 b,0.0,0.0,1.0,0.0,Neutral
and then on the right hand side you have,0.286,0.0,0.714,0.4939,Positive
another usb port and then an audio jack,0.0,0.0,1.0,0.0,Neutral
its still a very light laptop its,0.0,0.0,1.0,0.0,Neutral
about three pounds and of course this,0.0,0.0,1.0,0.0,Neutral
being a convertible you can put it in,0.0,0.0,1.0,0.0,Neutral
different positions you can put it all,0.0,0.0,1.0,0.0,Neutral
the way back flat like this you can put,0.238,0.0,0.762,0.3612,Positive
it in tent mode which by the way i would,0.0,0.0,1.0,0.0,Neutral
like to know how many people actually,0.294,0.0,0.706,0.3612,Positive
use tent mode just out of curiosity let,0.0,0.0,1.0,0.0,Neutral
me know because i figure when i watch,0.0,0.0,1.0,0.0,Neutral
content i just kind of leave it in the,0.0,0.176,0.824,-0.1263,Negative
laptop position like most normal people,0.333,0.0,0.667,0.3612,Positive
do but the big deal is you can flip it,0.0,0.0,1.0,0.0,Neutral
all the way around like this into a,0.294,0.0,0.706,0.3612,Positive
tablet mode and then you can pull out,0.0,0.0,1.0,0.0,Neutral
the included pen and start sketching on,0.0,0.0,1.0,0.0,Neutral
the display the experience of the pen is,0.0,0.0,1.0,0.0,Neutral
very similar to the previous one it,0.0,0.0,1.0,0.0,Neutral
writes very well obviously this is a,0.324,0.0,0.676,0.3384,Positive
smaller pen its not the best for long,0.0,0.325,0.675,-0.5216,Negative
hours of drawing but to sketch down,0.0,0.0,1.0,0.0,Neutral
notes or to make quick drawings its,0.0,0.0,1.0,0.0,Neutral
more than adequate now we have to have a,0.237,0.0,0.763,0.2911,Positive
conversation about the track point,0.0,0.0,1.0,0.0,Neutral
otherwise known as the nipple as you,0.0,0.0,1.0,0.0,Neutral
guys know ive touched tons of nipples i,0.0,0.0,1.0,0.0,Neutral
touch nipples all the time and im at,0.0,0.0,1.0,0.0,Neutral
the point now where i dont want to,0.0,0.169,0.831,-0.0572,Negative
touch them anymore not because i dont,0.0,0.0,1.0,0.0,Neutral
like touching them they feel good its,0.519,0.0,0.481,0.6597,Positive
just that its no longer needed you know,0.0,0.239,0.761,-0.296,Negative
there was a time in a place where the,0.0,0.0,1.0,0.0,Neutral
track point was superior i get it it,0.368,0.0,0.632,0.5423,Positive
used to be an iconic feature with the,0.0,0.0,1.0,0.0,Neutral
ibm brand lenovo bought it from them but,0.0,0.0,1.0,0.0,Neutral
today the regular touchpad is so much,0.0,0.0,1.0,0.0,Neutral
better its more accurate its its,0.367,0.0,0.633,0.4404,Positive
easier to use and having the nipple,0.318,0.0,0.682,0.4215,Positive
there takes up real estate this stuff,0.0,0.0,1.0,0.0,Neutral
over here is eating into potential,0.0,0.0,1.0,0.0,Neutral
touchpad space and touchpads today are,0.0,0.0,1.0,0.0,Neutral
meant to be big and having that extra,0.0,0.0,1.0,0.0,Neutral
space makes it a lot easier to use now,0.286,0.0,0.714,0.4215,Positive
the keyboard if youve ever used a,0.0,0.0,1.0,0.0,Neutral
thinkpad keyboard you know is excellent,0.425,0.0,0.575,0.5719,Positive
the tactile typing experience is great,0.451,0.0,0.549,0.6249,Positive
it just feels so good to type on of,0.319,0.0,0.681,0.5777,Positive
course you have backlighting so you can,0.0,0.0,1.0,0.0,Neutral
see in the dark but you also have these,0.0,0.0,1.0,0.0,Neutral
unified keys at the top that give you,0.423,0.0,0.577,0.5267,Positive
quick access to certain settings you,0.296,0.0,0.704,0.2732,Positive
want to hang up on your mom theres a,0.157,0.0,0.843,0.0772,Positive
hang up button you want to access your,0.157,0.0,0.843,0.0772,Positive
favorites its over there too same with,0.318,0.0,0.682,0.4215,Positive
a little bit of a text message option,0.0,0.0,1.0,0.0,Neutral
now the sound system on this is very,0.0,0.0,1.0,0.0,Neutral
good does support dolby atmos its nice,0.677,0.0,0.323,0.8126,Positive
and clear and crisp it does get quite,0.271,0.0,0.729,0.3818,Positive
loud you have two speakers on the top,0.205,0.0,0.795,0.2023,Positive
and then of course you have two woofers,0.0,0.0,1.0,0.0,Neutral
on the bottom now my display is,0.0,0.0,1.0,0.0,Neutral
1920x1200 and theres actually three,0.0,0.0,1.0,0.0,Neutral
different 1920 by 1200 displays to,0.0,0.0,1.0,0.0,Neutral
choose from some are antireflective,0.0,0.0,1.0,0.0,Neutral
some are antismudge theyre all a,0.0,0.0,1.0,0.0,Neutral
little bit different but they all,0.0,0.0,1.0,0.0,Neutral
support,1.0,0.0,0.0,0.4019,Positive
good brightness at around 400 nits,0.579,0.0,0.421,0.6705,Positive
